A buena hambre;no hay pan duro.
A caballo regalado;no le mires el dentado.
A la cama no te irás;sin saber una cosa más.
A más dolores;más doctores.
A quien madruga;Dios le ayuda.
Cada oveja;con su pareja.
De tal palo;tal astilla.
Del dicho al hecho;hay mucho trecho.
En boca cerrada;no entran moscas.
En casa de herrero;cuchillo de palo.
Hablando del rey de Roma;por la puerta se asoma.
Lo que no mata;engorda.
Mi casa es;su casa.
Más vale pájaro en mano;que ciento volando.
Mata dos pájaros;de un tiro.
No es oro;todo lo que reluce.
Ande yo caliente;y ríase la gente.
No se ganó Zamora;en una hora.
Ojo por ojo;diente por diente.
Ojos que no ven;corazón que no siente.
Pereza;llave de pobreza.
Perro ladrador;poco mordedor. 
Quien va a Sevilla;pierde su silla.
Sale de Málaga;y entra en Malagón.
Gato con guantes;no caza ratones.
Son;uña y carne.
Cuando el gato no está;los ratones bailan.
Tiran la casa;por la ventana.
Agarra el toro;por los cuernos.
Ahí le aprieta;el zapato.
Todos los caminos;conducen a Roma.
Hay que apretar;el cinturón.
Aquí hay;gato encerrado.
Baila;con la más fea.
Llueve;a cántaros.
Se le cae;la casa encima.
Les pillaron;con las manos en la masa.
Perro que anda;encuentra hueso.
Echa aceite;al fuego.
"Zapatero;";a tus zapatos.
El mundo es;un pañuelo.
Está entre;dos fuegos.
Le falta;un tornillo.
Siempre habla ;por los codos.
Va;al grano.
Siempre juega;con fuego.
Le lleva;al huerto.
Pasa;la noche en blanco.
No pierdas;el hilo.
Pone el dedo;en la llaga.
