Der fr�he Vogel;f�ngt den Wurm
Blut;ist dicker als Wasser
Morgenstund;hat Gold im Mund.
Geld;stinkt nicht.
Dankbar sein;bricht kein Bein.
Undank;ist der Welten Lohn.
Wer rastet;rostet.
Des einen Gl�ck;ist des andern Ungl�ck.
Ein voller Bauch;studiert nicht gern.
Hunger;ist der beste Koch.
Zeit;ist Geld.
Ein Spatz in der Hand;ist besser als die Taube auf dem Dach.
Der d�mmste Bauer;erntet die dicksten Kartoffeln.
Eigener Herd;ist Goldes wert.
Gut Ding;will Weile haben.
Geteiltes Leid;ist halbes Leid.
Irren;ist menschlich.
Habgier;ist die Wurzel allen �bels.
Kleinvieh;macht auch Mist.
M��iggang;ist aller Laster Anfang.
Auf einem Bein;steht es sich schlecht
Wer anderen eine Grube gr�bt;f�llt selbst hinein
Steter Tropfen;h�hlt den Stein
Selbst;ist der Mann!
Verbotene Frucht;schmeckt s��
Der Apfel;f�llt nicht weit vom Stamm.
Ein gutes Gewissen;ist ein sanftes Ruhekissen
Aller Anfang;ist schwer.
Die Axt im Haus;erspart den Zimmermann.
Ein gebranntes Kind;scheut das Feuer.
Eine Hand;w�scht die andere.
Kindermund;tut Wahrheit kund.
Lachen;ist die beste Medizin.
Ein Leben ohne Tr�ume;ist wie ein Garten ohne Blumen.
Die verlorene Zeit;f�ngt man nie wieder ein.
Der Fehler Anderer;ist ein guter Lehrer.
Was man nicht im Kopf hat;hat man in den Beinen.
Auch ein blindes Huhn;findet mal ein Korn
Der Weg;ist das Ziel.
Jeder Topf;findet seinen Deckel.
Was ich nicht wei�;macht mich nicht hei�
Der Krug geht solange zum Brunnen;bis er bricht
Ein alter Hund;lernt keine neuen Tricks
Alle Wege;f�hren nach Rom
Ein Jeder;ist seines Gl�ckes Schmied
Guter Rat;ist Teuer
Hochmut;kommt vor dem Fall
Knapp Daneben;ist auch vorbei
Lachen;ist die beste Medizin
